0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15
0.07935711761240677,-0.028781728209758002,0.9994461649510105,0.9992925211883387,0.9990759256522667,0.9991663407693264,0.9989045849867032,0.9989192963635743,0.9991123818900504,0.999107166613604,0.99901012547088,0.99882902747765,0.9988646797857194,0.9991158210350196,0.9987654510506542,0.9989512442058617
0.9965049079747994,-0.04240069203992108,0.9992956003738553,-0.09456697031076051,0.9992044500297295,0.9989772126515746,0.9988853101833519,0.9989213894577279,0.9990880853066342,0.9991076243693888,0.9992289890947078,0.9987831981747705,0.9989167510080654,0.9988448908927359,0.9988436164020549,0.9987226562489966
0.9867240467075099,0.9961211344477835,0.925824553801819,0.9994123221595149,0.9989642820784111,0.9993133182359379,0.9993236171191867,0.9989342742863306,0.9987853211042975,0.9988923369069178,0.998931848388161,0.9989992288115356,0.9989535581974548,0.9986973385097245,0.9988338043311562,0.9988828667776144
0.06981572550735402,0.8414880617153875,0.9994485387331916,0.9992011400883113,0.9992296743115116,0.9990377481566572,0.9991709730715527,0.9990887219360033,0.9990033505753868,0.9989104240042398,0.9987595448989176,0.9991701180027567,0.9988310304881928,0.9989862324807441,0.9988754202507233,0.9987457153300443
0.11327929830046346,0.9991482952760498,0.9989758256525393,0.999401103436552,0.9990601451167894,0.9992466005327831,0.9990778335833942,0.9989242780224217,0.9986486914181326,0.9993496532484883,0.9987891504349647,0.9989888301742912,0.9987638295958698,0.9988125205760965,0.9990090756404157,0.9992455623347344
-0.02860456118927965,0.8383374936929983,0.9994678659914413,0.9992891800235535,0.9992404756389709,0.9989742357322913,0.9991334738513881,0.9991921769086659,0.9988660578859337,0.9989863659820307,0.9990091011735429,0.9987190969900748,0.9989867005124756,0.9984409670858233,0.9989322008337431,0.9988040367139468
-0.04360531385342224,0.19000366853296544,0.9990074160115027,0.9990866096910737,0.9992345423333168,0.9989191841104235,0.9989586017678044,0.9989329576952107,0.9984275018910597,0.9989753760914004,0.9988157031193441,0.9992641138108628,0.9990696987314052,0.9987070189169316,0.9989658075610832,0.9987875743555882
0.9803680207387891,0.9990949192851538,0.9994249166639276,0.999429754685776,0.9993038687265527,0.9991793813951128,0.9987989327243021,0.9991148208014727,0.9988409983901309,0.9992111519597788,0.9988777531492901,0.9991515902298759,0.9986362396811768,0.9989818300333315,0.9990198501816355,0.9989457520328396
0.987060385520398,-0.01489995700289592,0.9994217377204753,0.9993522284111712,0.9993070203184298,0.9990736465370115,0.9991221799725121,0.9989128530186079,0.9990047950281135,0.9991426418709091,0.9989773642364153,0.998948580621218,0.9988384166686238,0.9989186376785663,0.9986437938034041,0.99885346034969
-0.00030748239120145625,0.9993977199655356,0.9995007228178525,0.9995473222177664,0.9992371854695946,0.9990248940878962,0.9990501046401604,0.9990487648546009,0.9992733333504518,0.9989060196099967,0.9990089404945083,0.9985071822643143,0.9989716752156523,0.9988712673720798,0.998715968187961,0.9988753701694988
0.9985851164517295,0.2815185451281437,0.9993636359897613,0.9994525807531508,0.9992801325985499,0.999074580750572,0.9992617388956313,0.9989041909129721,0.9991175044407055,0.9990472951503485,0.9987632954280187,0.9988721620325647,0.9989587866821021,0.9992785325742968,0.9987937506420949,0.999119851632667
0.0026995723830095498,0.9946600390452445,0.9995156237062975,0.9992746881547664,0.9988891196274978,0.9993278167052481,0.9991878434410201,0.9992078405201698,0.9990148310069018,0.9993122325442796,0.9990767710342082,0.9990291562643041,0.9989550390405953,0.9988540603632515,0.998704437574826,0.9989236767055881
0.07818111001409496,0.20884078886373902,0.999251047509762,0.9995151054751195,0.9991968149590358,0.999129865341304,0.9990298906536762,0.9990445776056992,0.9989636981741215,0.9989889534133701,0.9988150594512262,0.99890263481909,0.9992997777556489,0.9989741615335305,0.9988424351526883,0.998836172271525
0.9788357427531497,0.9995227998160541,0.9992995956659848,0.9991445148903175,0.9991633938273227,0.9993590258046331,0.9991360460411682,0.9990507398134886,0.9991359873167636,0.9987403345030441,0.9990018754818881,0.9989600589499813,0.9991319221659107,0.9989376403972144,0.9986432804501173,0.9989533207167105
0.989163470037399,0.032458123662260384,0.9994189077809922,0.9994037686921582,0.9990268875527408,0.999077196681623,0.9991980861294713,0.999133887346735,0.9991558329435815,0.9990492787079331,0.9987746674664915,0.9991919478570468,0.9989208888640414,0.9988818071395746,0.9985834546016009,0.9989204622335216
-0.05923958891342365,0.9993349926720101,0.999498731966878,0.999616760502004,0.99925560028014,0.9993149979193809,0.9990579740482444,0.9988932160246996,0.9989755535671786,0.9989858612907377,0.9989923384893116,0.9989091462434545,0.9988574734534094,0.9989852391752395,0.9989887044132187,0.9988954042136161
-0.009867052840687542,0.9994384918559971,0.999433891582655,0.9993615346296364,0.9974905281028046,0.9993939134586702,0.9988641801427569,0.9990230219469882,0.9990186558426395,0.9990002905364503,0.9987181160019739,0.998661886686061,0.9992105121511654,0.998809107403265,0.998944755553363,0.999012976345342
0.9994140849704318,0.9992651254327456,0.99947767402469,0.9992099062649005,0.9990993981576006,0.9989729561351267,0.9991035800766874,0.9989373692000171,0.9989239272758569,0.9991894321784788,0.9990026577589018,0.9991519072802593,0.9990510527145461,0.9988982488678158,0.9988382603028944,0.999123534341744
0.04225257512128126,0.9994430000923699,0.999411002281444,0.9990141971600957,0.9994074912214833,0.9992160894397708,0.9992685698870304,0.9991136228487586,0.9992158659839133,0.9988387760362271,0.9989139808514415,0.9992423252322329,0.9987843218493154,0.9990543801108489,0.9987925190397972,0.9990286595192287
-0.010509534588832099,0.9995480779834406,0.9994392038266163,0.9992932405812993,0.9993243994825396,0.9991988018864392,0.9991353168437083,0.9988615167406337,0.9989494354649168,0.9991145371339367,0.998867666094957,0.9989918214337985,0.9989748452134416,0.999158179543587,0.9988026637488868,0.9988657274856455
0.044883778524076455,0.9993881894739286,0.999323010502607,0.9992401457686471,0.9991515776401263,0.9988510882057073,0.9993715139192656,0.99898864632389,0.9989797165232503,0.9989185794849194,0.9991154605434569,0.9989994405845251,0.9988585280389717,0.998657439835744,0.9990139890958653,0.9987275666759362
0.9958340212942579,0.1351848624663295,0.9993599545037366,0.9995060857803048,0.9993532538845126,0.9988935518981075,0.9992349275327581,0.9988237235708745,0.9991411209324546,0.9991321480204468,0.9989437937265471,0.9988359073029197,0.9988777127918886,0.9988266560909252,0.9989456659198367,0.9989271051411258
-0.023348948638309684,0.9994885209541856,0.9994064629333823,0.9994099809188487,0.9991483717064454,0.977131914005628,0.9987715580895773,0.9989020930243205,0.9988514146198355,0.9989853784084304,0.9988437281003477,0.9991156414120661,0.9991500461119494,0.9988034768412962,0.9987624833822637,0.9989888246259816
0.07133137944391002,0.9993988187707294,0.7120398275743005,0.9991513515222193,0.9991988784908556,0.999029375273007,0.9991843292844071,0.9989304441273726,0.9988568975964549,0.998828178966599,0.9987415269270454,0.9987732632838242,0.9986824414656297,0.9989813745905494,0.9987153213124333,0.9989980707076832
0.9831382270654165,-0.04314613045797958,0.9992858064059355,0.9995121614572211,0.9994133468951014,0.9992499687392666,0.9991658070306741,0.9991761880411887,0.9987257235555367,0.9988860756065278,0.9988985235226621,0.9989644504377115,0.9990427203996974,0.9988201355379177,0.9989736999130371,0.9988318579223879
-0.1565996242548691,0.9030905914252635,0.9994459597437285,0.9992072972701729,0.999388423980299,0.9989414101936933,0.9990228820313735,0.9992397013576462,0.9989936581879526,0.9988288185233676,0.9990049594628485,0.9989504105549906,0.9987857619076876,0.998849125501077,0.998712462810385,0.9990869876801445
0.051415486999652454,0.9968032208751303,0.9993686575369373,0.9990749024731304,0.9992967877726727,0.9992670799527502,0.9989552845454123,0.9989638841761366,0.9992259450374776,0.9991798273136777,0.999103090411282,0.998930855659812,0.9988313029139948,0.9990885287147108,0.9989882817087679,0.9989088980783619
0.9907548222482562,0.9993717019264586,0.998002657453468,0.9992537830675566,0.9990469375983411,0.999103646752213,0.9988948266656456,0.9990611710128304,0.9990230068729887,0.9990644658509865,0.9988378237680456,0.9987553492837813,0.9992084017629694,0.9989963579871637,0.9990714300289911,0.9991185580719717
-0.05411516427243759,0.9759487616818969,0.9994657434960889,0.9990502673389776,0.9991886743393918,0.9992338561150242,0.9992485455564469,0.9992694640968496,0.9990913928707695,0.9988003205128966,0.9988964340090595,0.9989332449775655,0.99911079660117,0.9987800293662186,0.9992363011306398,0.9987774339428193
0.998936290863521,0.9705309076565326,-0.012130166822399813,0.9994504660448957,0.9992258747279981,0.9989625456166331,0.9988395160299178,0.9987818379737085,0.998893389145064,0.9988586407337936,0.9987819706252321,0.9990828075142667,0.99898706330802,0.9990619353716519,0.9990566051531957,0.9986324450773677
